id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
COANT05697,Colombia,Antioquia,El Santuario,,2021-01-07,11.0,0.10363,0.18733,386.9925537,36764.29297,3247.158203,0.08832369699999999,-75.25212097,6.124209404,10.83333302,12.55767155,91.33333588,81.02,74.64,74.58,75.0
COANT05736,Colombia,Antioquia,Segovia,,2021-01-07,6.0,0.08797,0.27918000000000004,37.34046173,49476.11328,4368.823242,0.088301666,-74.62164307,7.266923427999999,425.6988831000001,322.86645510000005,841.2052612,81.02,74.64,74.58,75.0
COANT05756,Colombia,Antioquia,Sonson,,2021-01-07,4.0,0.25398000000000004,0.26947,34.16706467,54052.29688,4779.786133,0.088428915,-75.05935669,5.762503624,184.4219208,115.8256149,337.7770691,81.02,74.64,74.58,75.0
COANT05761,Colombia,Antioquia,Sopetran,,2021-01-07,3.0,,,73.44243622,18874.70703,1667.083862,0.08832369699999999,-75.74581146,6.52016449,62.77165222,28.96879959,138.7559052,81.02,74.64,74.58,75.0
COANT05789,Colombia,Antioquia,Tamesis,,2021-01-07,3.0,,,76.45095825,22553.0332,1991.973877,0.088323988,-75.70980072,5.6737585070000005,103.9966583,50.11693573,117.0200653,81.02,74.64,74.58,75.0
COANT05790,Colombia,Antioquia,Taraza,,2021-01-07,0.0,,,29.02685547,39012.09375,3445.589355,0.08832106,-75.40189362,7.488875866,243.7637482,179.878479,725.2562866000002,81.02,74.64,74.58,75.0
COANT05792,Colombia,Antioquia,Tarso,,2021-01-07,5.0,,,71.94555664,10072.37793,889.6296997000003,0.088323705,-75.82871246,5.871064662999999,67.03520966,16.31850052,63.28873062,81.02,74.64,74.58,75.0
COANT05809,Colombia,Antioquia,Titiribi,,2021-01-07,0.0,,,111.5139389,18622.82813,1644.837036,0.08832369699999999,-75.79965973,6.058350086,42.61077881,28.94234085,133.44909669999998,81.02,74.64,74.58,75.0
COANT05819,Colombia,Antioquia,Toledo,,2021-01-07,0.0,,,53.45466995,7804.381348000001,689.3118286,0.08832369699999999,-75.71363068,7.016396999,177.836731,53.98096085,184.1564636,81.02,74.64,74.58,75.0
COANT05837,Colombia,Antioquia,Turbo,,2021-01-07,14.0,0.04492,0.30779,48.32939529,165914.8125,14649.20801,0.088293552,-76.72389221,7.998062133999999,159.1571503,117.08535,404.2174377,81.02,74.64,74.58,75.0
COANT05842,Colombia,Antioquia,Uramita,,2021-01-07,0.0,,,37.33096313,11609.92871,1025.431885,0.088323705,-76.13318634,6.913917065,173.4083557,65.39011383,236.38584900000004,81.02,74.64,74.58,75.0
COANT05847,Colombia,Antioquia,Urrao,,2021-01-07,6.0,0.09917999999999999,0.24856999999999999,18.34382057,55324.96094,4883.737305,0.08827366699999999,-76.25906372,6.335341454,924.2242432,544.713562,730.1016846,81.02,74.64,74.58,75.0
